Id;Name;Bundesland;YearOfBirth
1;Cirstoforo Heys;Steiermark;2002
2;Silvester Figures;Steiermark;1961
3;Nanni Phalip;Steiermark;1959
4;Leonerd Trimbey;Steiermark;1968
5;Torrance Damarell;Steiermark;2009
6;Fleurette Esterbrook;Steiermark;1992
7;Fredia MacInherney;Steiermark;1978
8;Pennie Cornau;Steiermark;1964
9;Dewie Speares;Steiermark;2006
10;Jonathan Lunn;Steiermark;1967
11;Della Yurchenko;Steiermark;1996
12;Dulce Leele;Steiermark;1957
13;Lanie Eatttok;Steiermark;1985
14;Alessandra Botfield;Steiermark;1957
15;Connie Lordon;Steiermark;1982
16;Lena Jorck;Steiermark;1991
17;Stephi Bebis;Steiermark;1964
18;Wye Jenney;Steiermark;1981
19;Kristina Caudle;Steiermark;1975
20;Giselle Mougel;Wien;2001
21;Orsa McKennan;Wien;2003
22;Wally Rappoport;Wien;2002
23;John Duplicate;Wien;1982
24;Carlin Davitashvili;Wien;1975
25;Larisa Tillett;Wien;1995
26;Hulda Lambrook;Wien;1965
27;Stanford Eltringham;Wien;1956
28;Shannon Ipsley;Wien;1986
29;Allegra Vitte;Wien;1951
30;Idelle Agutter;Wien;1970
31;Darryl Pyatt;Wien;1959
32;Franchot Magson;Wien;1984
33;Marla Cohan;Wien;1963
34;Rutherford Laverack;Wien;2007
35;Carin Whitaker;Wien;1975
36;Theo Fagence;Wien;1972
37;Demott Rodger;Wien;1996
38;Dwain Primarolo;Wien;1959
39;Massimo Killock;Wien;1999
40;Bayard Salerno;Wien;1971
41;Ransom L'Amie;Wien;1964
42;Susann Lettley;Wien;1966
43;Isidoro Chowne;Wien;1960
44;Edna Reade;Wien;1999
45;Paula Rushton;Wien;1989
46;Celinda Fells;Wien;1983
47;Stanislaw Skade;Wien;1964
48;Lucy Aleksandrikin;Wien;1968
49;Louise Reek;Wien;1994
50;Win Bland;Wien;2007
51;Hall Ygou;Wien;1958
52;Ardith Bazell;Wien;1983
53;Baird Pain;Wien;1983
54;Ronna Lorenzo;Wien;1950
55;Guss Bedinn;Wien;1950
56;Nona Leidecker;Wien;1975
57;Tomaso Entwhistle;Wien;2000
58;Angy Satterthwaite;Wien;1991
59;Teresina Kiehnlt;Wien;1984
60;Lars Nairy;Wien;1980
61;John Duplicate;Wien;1965
62;Tanney Jindracek;Steiermark;1976
63;Yasmeen Hayles;Steiermark;1962
64;Woodman Spikeings;Steiermark;1955
65;Clarissa Farr;Steiermark;1999
66;Elicia Jerrans;Steiermark;1993
67;Steven Pennycook;Steiermark;1996
68;Tammie Prestedge;Steiermark;1997
69;Kristopher Osbidston;Steiermark;1972
70;Joey Pee;Steiermark;1970
71;Bevvy Crain;Steiermark;2009
72;Chuck Bottrill;Steiermark;1973
73;Brooks Luto;Steiermark;1974
74;Athena Liggett;Steiermark;1985
75;Jeana Tukesby;Steiermark;1999
76;Jodee Edginton;Steiermark;1952
77;Deeyn Leacy;Steiermark;1951
78;Patty Turri;Steiermark;2005
79;Izak Lukock;Steiermark;1989
80;Krystle Ody;Steiermark;1983
81;Crysta Kolyagin;Steiermark;2005
82;Britni Presser;Steiermark;1982
83;Emmey Flipsen;Steiermark;1955
84;Seumas Coley;Steiermark;1968
85;Hedwig Keyhoe;Steiermark;1972
86;Helenelizabeth Maypole;Steiermark;1961
87;Alfreda Paxton;Steiermark;2010
88;Almira Neil;Steiermark;1992
89;Donetta Westman;Steiermark;1973
90;Nickola Blamey;Steiermark;1980
91;Pepillo Durrett;Steiermark;1988
92;Marion Davioud;Steiermark;1977
93;Wandie Call;Steiermark;1979
94;Lorne Ipplett;Steiermark;1996
95;John Duplicate;Steiermark;1992
96;Helga Rampley;Steiermark;1984
97;Goldarina Oldershaw;Steiermark;1994
98;Rand Acedo;Steiermark;1950
99;Yolanda Gamlen;Steiermark;1971
100;Noe Cleaton;Steiermark;2007
101;Mac MacQuaker;Steiermark;1991
102;Jordana Dowers;Wien;1965
103;Arri Matschoss;Wien;1976
104;Caitlin Jepson;Wien;1956
105;Padget Mahaddie;Wien;1964
106;Amelita McClinton;Wien;1972
107;Annadiana M'Chirrie;Wien;1998
108;Mychal Wickens;Wien;1987
109;Jock Youles;Wien;2004
110;Drusie Leathes;Wien;1973
111;Elane Okey;Wien;1998
112;Nell Karlolczak;Wien;1979
113;Kingsly How to preserve;Wien;1958
114;Berke Sitlinton;Wien;1992
115;Tarah Cleatherow;Wien;1980
116;Wald Heakins;Wien;1958
117;Jeannie Dehmel;Wien;1994
118;Maurizio Holley;Wien;1951
119;Carmelia Whittuck;Wien;1989
120;Susi Doppelt;Wien;1968
121;Herculie Noury;Wien;2006
122;Alvina Bogies;Wien;1983
123;Beverlee Starzaker;Wien;2005
124;Kris Escolme;Wien;1964
125;Katleen McElrea;Wien;2003
126;Gregg Pantling;Wien;2006
127;Elbertina Fry;Wien;1979
128;Tucker Hallward;Wien;2010
129;Anabelle Mableson;Wien;1985
130;Charles Mogey;Wien;1951
131;Jeanette Kinforth;Wien;1972
132;Malina Cullon;Wien;1982
133;Jerry Bayless;Wien;1968
134;Berke Jannaway;Wien;1989
135;Carma Clubley;Wien;1977
136;Leyla Lafontaine;Steiermark;1963
137;Dorey Danielli;Steiermark;2003
138;Nesta Waterhowse;Steiermark;1989
139;Xylia Bartrap;Steiermark;1985
140;Rebecka Oughtright;Steiermark;1952
141;Orelie Gregoli;Steiermark;1955
142;Karyn Van Saltsberg;Steiermark;1975
143;Babs Marchello;Steiermark;1984
144;Keelby Jury;Steiermark;1960
145;Shawnee Guillou;Steiermark;2005
146;Joeann Bowkley;Wien;1978
147;Goldy Pedden;Wien;1959
148;Vivyanne Kimbley;Wien;1968
149;Chevy Kither;Wien;1998
150;Susi Doppelt;Wien;1984
151;Zena Cumber;Wien;1963
152;Berrie Mees;Wien;1953
153;Leelah Care;Wien;2001
154;Sandy Swoffer;Wien;1950
155;Fredrika Blindt;Wien;1975
156;Lanni Payle;Wien;1972
157;Nell Francey;Wien;1995
158;Erica Happert;Wien;1961
159;Christine Foottit;Wien;1952
160;Junie Ounsworth;Wien;1958
161;Dolorita Isaq;Wien;1953
162;Raychel Palfery;Wien;1963
163;Rance Armsden;Wien;1958
164;Ethan Fotherby;Wien;1956
165;Aubrie Schapiro;Wien;2010
166;Haven Vaughan;Wien;2005
167;Inga Greenroad;Wien;2007
168;Lyndell Bayles;Wien;2007
169;Doralin Petrelluzzi;Wien;1987
170;Neala Sorbie;Wien;1994
171;Katey Lantaph;Wien;1964
172;Westbrook Aspey;Wien;1984
173;Brianna Bridgman;Wien;1964
174;Abbi Treadaway;Wien;1981
175;Florentia Ragsdale;Wien;1955
176;Betteanne O'Crowley;Wien;2002
177;Dwayne Hatherill;Wien;1955
178;Dukie Jeness;Wien;1966
179;Charmain Dallyn;Wien;1964
180;Irwinn Shepcutt;Wien;2010
181;Hedwig Gorey;Wien;1988
182;Kristo Studart;Wien;1991
183;Susi Doppelt;Wien;1966
184;Conni Corrigan;Wien;1964
185;Guglielmo Joincey;Wien;1995
186;Myrta Mirrlees;Wien;1951
187;Franny Dominey;Wien;2000
188;Burg Ferencz;Wien;1963
189;Griffin Gascoine;Wien;2006
190;Titos Alfonsetti;Wien;2003
191;Ephraim Landrieu;Wien;1997
192;Griffie Kitcher;Wien;1967
193;Ingelbert Cordeau;Wien;1986
194;Kath Oldknowe;Wien;1973
195;Daisy Dulton;Wien;1965
196;Grier Merigot;Wien;1967
197;Martie Abrahamian;Wien;1962
198;Willow Grelka;Wien;1979
199;Kevan Milward;Wien;1993
200;Evelina Sopper;Wien;1979
201;Ruthy Leathe;Kärnten;1951
202;Christoper Chamberlin;Kärnten;1972
203;Carmen Ludgate;Kärnten;1994
204;Tucker Arondel;Kärnten;1979
205;Terrel Stockle;Kärnten;1966
206;Findley Deackes;Kärnten;1992
207;Elihu Bushaway;Kärnten;1970
208;Carney Tetther;Kärnten;1974
209;Emmett Cabotto;Kärnten;1974
210;Jarred Isles;Kärnten;1998
211;Anya Hardingham;Kärnten;1986
212;Barris Briand;Kärnten;1967
213;Bevvy Pharro;Kärnten;1950
214;Barton Ellsworthe;Kärnten;1978
215;Anya Wenderoth;Kärnten;1972
216;Colline Muckleston;Kärnten;1957
217;Maryl McFadin;Kärnten;1954
218;Georg Rodenburgh;Kärnten;1988
219;Ryley Stearndale;Kärnten;1975
220;Paige Yea;Kärnten;1986
221;Liam Cusworth;Kärnten;1963
222;Derek Delos;Kärnten;1991
223;Fowler Fumagall;Kärnten;1965
224;Beniamino Cornford;Kärnten;1991
225;Ivan MacCaughen;Kärnten;2000
226;Rorke Dimont;Kärnten;2007
227;Elnora Janus;Kärnten;1951
228;Sallyanne McGarahan;Kärnten;1952
229;Josephina Rule;Kärnten;1990
230;Giraud Ahern;Kärnten;1965
231;Cherish Pie;Kärnten;1982
232;El Hollidge;Kärnten;1958
233;Erma MacAskill;Kärnten;2002
234;Audrie How;Kärnten;1979
235;Cathyleen McLauchlin;Kärnten;1998
236;Charin Bleakley;Kärnten;1958
237;Wyatan Tremblet;Kärnten;1961
238;Dag Casper;Kärnten;1982
239;Lindon de Leon;Kärnten;1958
240;Gianina Kneaphsey;Kärnten;1988
241;Chane Hunsworth;Kärnten;1967
242;Leon Gyse;Kärnten;2010
243;Daune McWilliam;Kärnten;1965
244;Susi Doppelt;Kärnten;1990
245;Cathe Josefsson;Kärnten;1950
246;Klarika Wardrope;Kärnten;1981
247;Elia Wedge;Kärnten;1969
248;Esme Lydiatt;Kärnten;1956
249;Noble Atcherley;Kärnten;2002
250;Armstrong Absolon;Kärnten;1964
251;Cristina Beining;Kärnten;2002
252;Monte Duplan;Kärnten;1998
253;Ivett Fielders;Kärnten;1982
254;Sauveur Kenwin;Kärnten;1964
255;Waldemar Angelini;Kärnten;2004
256;Willard Siemantel;Kärnten;1986
257;Ardyth Woodham;Kärnten;1964
258;Morganne Tennet;Kärnten;1980
259;Terrijo Awcock;Kärnten;1960
260;Marty Kirsch;Kärnten;1967
261;Dolli Jancey;Kärnten;1989
262;Nye Waszczyk;Kärnten;1968
263;Stephi Petrovic;Kärnten;1993
264;Allistir Franschini;Kärnten;2000
265;Charo Echalier;Kärnten;2010
266;Rozina Longford;Kärnten;1973
267;Odette Brandes;Kärnten;1988
268;Susi Doppelt;Kärnten;1985
269;Kip Loyd;Kärnten;1990
270;Violet Woodroofe;Kärnten;1964
271;Dennie Thick;Kärnten;1959
272;Lenci Cuer;Kärnten;1961
273;Cherice Wyleman;Kärnten;1988
274;Deanna Dooly;Kärnten;2002
275;Jarret Skeldinge;Kärnten;1970
276;Hortensia Hancorn;Kärnten;1981
277;Donna Malloch;Kärnten;2010
278;Lyndy Cutajar;Kärnten;1986
279;Mavra Isselee;Kärnten;1966
280;Desiree Perkinson;Wien;2006
281;Lamar Float;Wien;1950
282;Fulvia Beekmann;Wien;2002
283;Cassey Powlett;Steiermark;1950
284;Adah Nucciotti;Steiermark;1960
285;Calley Ference;Steiermark;1968
286;Rayna Barnby;Steiermark;1958
287;Cobbie Kinchley;Steiermark;1981
288;Beilul Saddleton;Steiermark;1956
289;Alvin Roz;Steiermark;1963
290;Averell Huggin;Steiermark;1996
291;Ambrosius Slowcock;Steiermark;1954
292;Fayette Mengue;Steiermark;2008
293;Rozanne Dorot;Steiermark;1991
294;Melony Munford;Steiermark;1994
295;Dane Moulson;Steiermark;1967
296;Manfred Zweifach;Steiermark;1989
297;Brandie Chesher;Steiermark;1960
298;Rodney Haliday;Steiermark;2005
299;Phylis Pawellek;Steiermark;1987
300;Gaby Maplestone;Steiermark;2007
301;Anne-corinne McAsgill;Steiermark;2001
302;Ferguson Bortolini;Steiermark;1980
303;Ebba Potebury;Steiermark;1991
304;Sibeal Keenlayside;Steiermark;1958
305;Simmonds Sowten;Steiermark;1982
306;Roselia Pidgeon;Steiermark;1983
307;Caresa Storre;Steiermark;1962
308;Arthur Lord;Steiermark;1973
309;Salim Durtnel;Steiermark;1977
310;Clayborn Grosvenor;Steiermark;1952
311;Sydney Arnal;Steiermark;1959
312;Lila Yellep;Steiermark;2007
313;Sibylla Purkis;Steiermark;1977
314;Rafaellle Treadgold;Steiermark;1993
315;Sorcha Benjamin;Steiermark;1989
316;Ettie Abramowsky;Steiermark;1951
317;Nixie Bagshaw;Steiermark;2003
318;Odelia Fegan;Steiermark;1967
319;Falkner Hagart;Steiermark;2007
320;Trumaine Palluschek;Steiermark;1964
321;Mord Gummoe;Steiermark;1965
322;Marys Aldington;Steiermark;1977
323;Manfred Zweifach;Steiermark;1967
324;Tadeo Jeyes;Steiermark;2001
325;Ebony Somner;Steiermark;1974
326;Izaak Keynes;Steiermark;1954
327;Gabbie Linstead;Steiermark;2010
328;Lek Dunks;Steiermark;1996
329;Tadio Stirley;Steiermark;2004
330;Giselle Lambertini;Steiermark;2001
331;Birgit Scherer;Steiermark;1980
332;Ethelin Temprell;Steiermark;1989
333;Lita Loseke;Steiermark;2000
334;Andrej Ginnaly;Steiermark;1968
335;Salem McDavitt;Steiermark;1986
336;Ricardo Belton;Steiermark;2001
337;Stevie Jopson;Steiermark;2004
338;Morgana Killich;Steiermark;1993
339;Trenna Kubera;Steiermark;2008
340;Stanislas Ardern;Steiermark;1968
341;Jennie Baumadier;Steiermark;2007
342;Noella Gentle;Steiermark;1998
343;Allissa Pikett;Steiermark;2001
344;Averill Papes;Steiermark;1989
345;Sydney Ackenhead;Steiermark;1950
346;Simonne MacKeeg;Steiermark;1977
347;Brnaba Cavil;Steiermark;1960
348;Coleen Edworthie;Steiermark;1962
349;Gaelan Knighton;Steiermark;1999
350;Shep Lygoe;Steiermark;1966
351;Manfred Zweifach;Steiermark;1987
352;Seamus Skydall;Steiermark;1975
353;Juan Di Dello;Steiermark;2004
354;Lenee Caile;Steiermark;2007
355;Ruperto Ecclestone;Steiermark;1971
356;Pat Jobbins;Steiermark;1970
357;Evelin Scutt;Steiermark;1986
358;Padraic Bernet;Steiermark;1971
359;Keene Eldon;Steiermark;1977
360;Kaitlyn Bachnic;Steiermark;1974
361;Delbert Petrescu;Steiermark;1971
362;Rurik Swine;Steiermark;1952
363;Stavros Dumphy;Steiermark;1969
364;Susana Nevitt;Steiermark;1985
365;Waiter Rittelmeyer;Steiermark;1991
366;Dennet Zorener;Steiermark;1992
367;Aldric Harrill;Steiermark;1953
368;Rodie Farguhar;Steiermark;1970
369;Keeley Minico;Steiermark;1962
370;Hannah Tithecott;Steiermark;1992
371;Sigmund Rayner;Steiermark;2002
372;Laureen Druery;Steiermark;1968
373;Yance Rutledge;Steiermark;2003
374;Adriano Domotor;Steiermark;1973
375;Valentina Andrys;Steiermark;1997
376;Nelly Philp;Steiermark;1962
377;Honoria Elias;Steiermark;1963
378;Samantha O'Kieran;Steiermark;1973
379;Aylmer Garment;Steiermark;1962
380;Chrissy Sloam;Steiermark;1965
381;Brendon Ruslin;Steiermark;1970
382;Manfred Zweifach;Steiermark;1965
383;Ward Secker;Steiermark;1970
384;Conan Cotty;Steiermark;2000
385;Phillipe Rummings;Steiermark;1977
386;Natalina Crockley;Steiermark;1990
387;Freida Barszczewski;Steiermark;2010
388;Zacharias Pattingson;Steiermark;1950
389;Curcio Cloney;Steiermark;2008
390;Annabell Skells;Steiermark;1961
391;Janie Harding;Steiermark;1963
392;Rockey Yesinin;Steiermark;1997
393;Onofredo Boxen;Steiermark;1974
394;Miguela O' Mara;Steiermark;1966
395;Lottie Camerana;Steiermark;1980
396;Fields Oldaker;Steiermark;1973
397;Sayres Neising;Steiermark;1953
398;Leelah Rivard;Steiermark;2005
399;Beret Bamlett;Steiermark;1986
400;Ruprecht Kike;Steiermark;1984
401;Edouard Tribble;Steiermark;1995
402;John Alu;Steiermark;2003
403;Freida Doreward;Steiermark;1984
404;Olympia St. Ledger;Steiermark;1978
405;Fredi Quinney;Steiermark;1974
406;Joey Henighan;Steiermark;1955
407;Saw Mesnard;Steiermark;1966
408;Elias Pele;Steiermark;1971
409;Wally Godon;Steiermark;1952
410;Mitch Mc Ilory;Steiermark;1953
411;Randie Geraudy;Steiermark;2005
412;Rolando Twydell;Steiermark;1986
413;Michelle Janicek;Steiermark;1985
414;Karleen Sidry;Steiermark;2006
415;Solly Blackater;Steiermark;1950
416;Rachel Doman;Steiermark;1982
417;Winn O'Scollee;Steiermark;1964
418;Lisette Finch;Steiermark;1970
419;Micah Clooney;Steiermark;1965
420;Berk Grunwald;Steiermark;1998
421;Rutherford Lammie;Steiermark;1960
422;Kendall Hulmes;Steiermark;1989
423;Liliane Isitt;Steiermark;1977
424;Damon Warlow;Steiermark;1956
425;Lyn Dunkerton;Steiermark;1964
426;Dorolice Casterot;Steiermark;2008
427;Isobel Hilhouse;Steiermark;1960
428;Elbertine Large;Steiermark;2006
429;Shirline Geekie;Steiermark;1970
430;Tierney Darnbrough;Steiermark;1992
431;Thacher Bromige;Steiermark;1958
432;Eadith Lavington;Steiermark;1951
433;Nathalia Robins;Steiermark;1992
434;Baxy Queree;Steiermark;1956
435;Michaeline Pennycock;Steiermark;2004
436;Ida Trobey;Steiermark;1964
437;Tobey Mingaud;Steiermark;1998
438;Koo Cumberbatch;Steiermark;1998
439;Melodee Boissier;Steiermark;1981
440;Fanechka Cawdron;Steiermark;1979
441;Demetris Teideman;Steiermark;2006
442;Monique Gravett;Steiermark;1999
443;Cybil Fleetham;Steiermark;1956
444;Valentine Eddoes;Steiermark;1975
445;Aylmer Deneve;Steiermark;1956
446;Carolee Orringe;Steiermark;1968
447;Thayne Borley;Steiermark;1991
448;Milicent Kobus;Steiermark;1963
449;Mayne Caslett;Steiermark;1965
450;Nolly Speek;Steiermark;1988
451;Sherri Rowntree;Steiermark;1984
452;Pietrek Teesdale;Steiermark;1962
453;Caril Simnell;Steiermark;1956
454;Elmer Kalberer;Steiermark;1971
455;Sloan O'Cosgra;Steiermark;1980
456;Rafferty Cattlemull;Steiermark;1953
457;Osmund Milella;Steiermark;1986
458;Kristien Sacker;Steiermark;1976
459;Glynn De la Barre;Steiermark;2006
460;Chariot Darycott;Steiermark;1955
461;Major Auckland;Steiermark;1974
462;Mano Guerrero;Steiermark;1967
463;Connie Hugin;Wien;1956
464;Brandy Dellit;Wien;1964
465;Valery Darley;Wien;1998
466;John Pardy;Wien;1980
467;Vitoria Walthew;Wien;1984
468;Sherline Brayshaw;Wien;1989
469;Fionna Eva;Wien;1959
470;Freida Coltherd;Wien;1979
471;Britta Peat;Wien;1983
